$c_start台灣0723$c_end
星衛电影台1,tvbus://5ixd4eARkmWRUdmjnAu17xUsC7ngBWDaxsmgk4LcxkFCkXELGn8CrfBYQijmA
ELTA体育HD,p2p://fccseuro.pvbox.live:18912/5b140917000aaf8fc294bf05ce9744a5
FOXMOVIESHD,p2p://fccseuro.pvbox.live:18912/5bf4f3c700040999b72e67f03d899b7c
NBA,p2p://fccseuro.pvbox.live:18912/5b593bea000144c6daeee1360e5f80f7
FOX体育,p2p://fccseuro.pvbox.live:18912/5b1409770007963d420c400c71f70b15
FOXSPORTS3HD,p2p://fccseuro.pvbox.live:18912/5b1409400002d18be0ed68ad406a3f40
FOX-SPORTS1,p2p://fccseuro.pvbox.live:18912/5b593b1800090110b11b03acd72eae49
NHK総合,http://203.162.235.41:16903
NHK Eテレ,http://203.162.235.41:16901
NHK BSプレミアム,http://203.162.235.41:16910
TBSテレビ,http://203.162.235.41:16907
BS TBS,http://203.162.235.41:16913
テレビ朝日,http://203.162.235.41:16906
BS 朝日,http://203.162.235.41:16914
フジテレビ,http://203.162.235.41:16904
BSフジ,http://203.162.235.41:16911
テレビ東京,http://203.162.235.41:16908
BS 東京,http://203.162.235.41:16915
BS 日テレ,http://203.162.235.41:16912
日テレ,http://203.162.235.41:16905
WOWOW シネマ,http://203.162.235.41:16916
Tokyo MX 1,http://movie.mcas.jp/mcas/mx1_2/chunklist.m3u8
Tokyo MX 2,http://movie.mcas.jp/mcas/mx2_2/chunklist.m3u8
MX Live,http://movie.mcas.jp/mcas/mx_live_2/master.m3u8
ウェザーニュース,http://movie.mcas.jp/mcas/wn1_2/master.m3u8
test,https://jayouyou.000webhostapp.com/?id=NbjI0cARzjQ
中天新闻,vjms://58.215.133.161:8500:3502/live/cid=407
纬来体育,vjms://58.215.133.185:8500:3502/live/cid=202
中华美食,http://106.54.30.243/gz009/gz.php?id=zhms
CCTV 高夫网球,http://106.54.30.243/gz009/gz.php?id=gefwq
CCTV 风云足球,http://106.54.30.243/gz009/gz.php?id=fyzq
CHC 动作电影,http://106.54.30.243/gz009/gz.php?
CCTV2 财经频道,http://106.54.30.243/gz009/gz.php?id=cctv2hd
凤凰电影,http://106.54.30.243/gz009/gz.php?id=fhdy
凤凰中文,http://106.54.30.243/gz009/gz.php?id=fhzw
卫视国际电影,http://106.54.30.243/gz009/gz.php?id=wsgjdy
MTV 亚洲音乐,http://106.54.30.243/gz009/gz.php?id=mtv
AXN 影视频道,http://106.54.30.243/gz009/gz.php?id=axn
亚洲频道,http://106.54.30.243/gz009/gz.php?id=cinemax
无线新闻,https://www.ootori.xyz/tv/tvb.php?id=inews
TVB翡翠台,http://danielwu.gz01.bdysite.com/iptv/?id=tvb
CCTV-1HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv1hd
CCTV-2HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv2hd
CCTV-3HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv3hd
CCTV-4HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv4hd
CCTV-5HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv5hd
CCTV5+HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv5+hd
CCTV-6HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv6hd
CCTV-7HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv7hd
CCTV-8HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv8hd
CCTV-9HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv9hd
CCTV-10HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv10hd
CCTV-11,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv11
CCTV-12HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv12hd
CCTV-13,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv13
CCTV-14HD,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv14hd
CCTV-15,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv15
CCTV-17,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv17
CCTV4K,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cctv4k
凤凰中文,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=fhzw
凤凰资讯,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=fhzx
凤凰电影,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=fhdy
CHC高清电影,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=chcgqdy
CHC家庭影院,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=chcjtyy
CHC动作电影,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=chcdzdy
CBN每日影院,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cbnmryy
CBN风尚生活,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cbnfssh
CBN幸福剧场,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cbnxfjc
CBN幸福娱乐,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=cbnxfyl
金鹰卡通高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000036
湖南教育频道,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000037
湖南国际频道,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000038
湖南导视标清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000039
湖南经视高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000040
金鹰纪实高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000041
湖南娱乐高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000042
湖南都市高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000043
湖南电影高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000044
湖南电视剧高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000045
湖南公共高清,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000046
快乐垂钓,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000084
茶频道,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000085
先锋乒羽,http://weixin.dszbdq.cn/20200608/hnyx.php?id=10000080
日本NHK华语,https://nhkw-zh-hlscomp.akamaized.net/8thz5iufork8wjip/playlist.m3u8
日本天気预报,http://movie.mcas.jp/mcas/wn1_2/master.m3u8
华纳电视,http://104.250.154.42:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
SATRMOVIS,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=wsgjdy
HBO,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=hbo
CHC动作电影,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=chcdzdy
CHC家庭影院,http://jxiptv.xn--9kqp7k2rd.com/vip/gz.php?id=chcjtyy
CHC动作电影 720+576,http://520574.xyz/dl/yfy.php?id=51011
CHC家庭影院 720,http://520574.xyz/dl/yfy.php?id=51010
CHC高清电影 720+576,http://520574.xyz/dl/yfy.php?id=43063
凤凰卫视咨询台,http://112.50.243.8/PLTV/88888888/224/3221225901/1.m3u8
凤凰卫视中文台,http://112.50.243.8/PLTV/88888888/224/3221225900/1.m3u8
凤凰卫视香港台,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
年代MUCH,vjms://58.215.133.185:8500:3502/live/cid=439
緯來體育台,http://220.158.149.14:9999/live/TV00000000000000000078@HHZT;LIVE
TVBS歡樂,http://220.158.149.28:8180/live/TV00000000000000000079@HHZT
行政院環保署空氣質量監測,http://61.58.60.230:9319/live/709.m3u8
HAWKS,http://220.158.149.28:8180/live/TV00000000000000000061@HHZT
陽光衛視,http://220.158.149.28:8180/live/TV00000000000000000062@HHZT
鳳凰資訊,http://220.158.149.14:9999/live/TV00000000000000000066@HHZT
鳳凰中文,http://220.158.149.14:9999/live/TV00000000000000000067@HHZT
鳳凰香港,http://220.158.149.14:9999/live/TV00000000000000000068@HHZT
澳門蓮花,http://220.158.149.14:9999/live/TV00000000000000000069@HHZT
好消息台2,http://live.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-1.m3u8
好消息台1,http://live.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8
好消息台3,http://live.streamingfast.net/hls-live/goodtv/_definst_/liveevent/live-ch2-3.m3u8
日本Japan News 24,https://n24-cdn-live.ntv.co.jp/ch01/High.m3u8
龙祥电影,http://cdn2.zbbh.xyz:8080/ZZ_shidai/ZZ_shidai.m3u8
龙祥电影,http://cdn.zbbh.xyz:8080/ZZ_shidai/ZZ_shidai.m3u8
東森洋片,http://192.154.103.75:8080/ZZ_dongsenyangpian/ZZ_dongsenyangpian.m3u8
東森洋片HD,http://125.227.210.37:41320/VideoInput/play.ts
東森新聞HD,http://125.227.210.37:19592/VideoInput/play.ts
東森戲劇HD,http://125.227.210.37:14863/VideoInput/play.ts
年代新聞1,http://192.154.103.75:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
年代新聞HD,http://125.227.210.37:20434/VideoInput/play.ts
年代新闻,http://cdn2.zbbh.xyz:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
年代新闻,http://cdn1.zbbh.xyz:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
年代新闻,http://cdn.zbbh.xyz:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
年代新闻3,http://104.250.154.42:8080/ZZ_niandaixinwen/ZZ_niandianxinwen.m3u8
好莱坞电影,http://192.154.103.75:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影,http://cdn1.zbbh.xyz:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影,http://cdn2.zbbh.xyz:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影,http://cdn.zbbh.xyz:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影1,http://104.250.154.42:8080//ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好莱坞电影3,http://104.250.154.42:8080/ZZ_haolaiwu/ZZ_haolaiwu.m3u8
好萊塢電影,http://125.227.210.37:47862/VideoInput/play.ts
国家地理,http://cdn1.zbbh.xyz:8080/ZZ_hbo/ZZ_hbo.m3u8
国家地理,http://cdn2.zbbh.xyz:8080/ZZ_hbo/ZZ_hbo.m3u8
国家地理,http://cdn.zbbh.xyz:8080/ZZ_hbo/ZZ_hbo.m3u8
国家地理2,http://104.250.154.42:8080/ZZ_hbo/ZZ_hbo.m3u8
國家地理3,https://www.fanmingming.cn/hls/natlgeo.m3u8
國家地理國際頻道,http://125.227.210.37:15778/VideoInput/play.ts
华纳电影,http://cdn.zbbh.xyz:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华纳电影,http://192.154.103.75:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华纳电影,http://cdn2.zbbh.xyz:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华纳电影,http://cdn1.zbbh.xyz:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华纳电视台,http://104.250.154.42:8080/ZZ_huanadianying/ZZ_huanadianying.m3u8
华视,http://104.243.17.219:81/vhls/tangyuanTV_HS.fee2085d02ece5e99f34/tangyuanTV_HS/tangyuanTV_HS_live.m3u8
华视,http://104.250.154.42:8080/ZZ_huashi/ZZ_huashi.m3u8
华视HD,http://cdn1.zbbh.xyz:8080/ZZ_huashi/ZZ_huashi.m3u8
华视HD,http://cdn.zbbh.xyz:8080/ZZ_huashi/ZZ_huashi.m3u8
华视HD,http://cdn2.zbbh.xyz:8080/ZZ_huashi/ZZ_huashi.m3u8
华视综合,http://192.154.103.75:8080//ZZ_huashi/ZZ_huashi.m3u8
八大综合,http://cdn1.zbbh.xyz:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,http://cdn.zbbh.xyz:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大综合,http://104.243.17.219:81/vhls/tangyuanTV_BDZH.7cd50067bcf1f37f8610/tangyuanTV_BDZH/tangyuanTV_BDZH_live.m3u8
八大综合,http://cdn2.zbbh.xyz:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
DW德國之聲,http://125.227.210.37:8934/VideoInput/play.ts
ELTA体育,http://153.99.180.70:5021/live/266/playlist.m3u8
FOX SPORTS 3(台)HD,http://125.227.210.37:62391/VideoInput/play.ts
HBO HD,http://125.227.210.37:12801/VideoInput/play.ts
三立台湾台,http://125.227.210.37:47328/VideoInput/play.ts
CCTV-1综合,http://ivi.bupt.edu.cn/hls/cctv1hd.m3u8
CCTV-2财经,http://ivi.bupt.edu.cn/hls/cctv2.m3u8
CCTV-3综艺,http://ivi.bupt.edu.cn/hls/cctv3hd.m3u8
CCTV-4中文国际,http://ivi.bupt.edu.cn/hls/cctv4.m3u8
CCTV5+体育,http://ivi.bupt.edu.cn/hls/cctv5phd.m3u8
CCTV-6电影,http://ivi.bupt.edu.cn/hls/cctv6hd.m3u8
CCTV-7军事农业,http://ivi.bupt.edu.cn/hls/cctv7.m3u8
CCTV-8电视剧,http://ivi.bupt.edu.cn/hls/cctv8hd.m3u8
CCTV-9纪录,http://ivi.bupt.edu.cn/hls/cctv9.m3u8
CCTV-10科教,http://ivi.bupt.edu.cn/hls/cctv10.m3u8
CCTV-11戏曲,http://ivi.bupt.edu.cn/hls/cctv11.m3u8
CCTV-12社会与法,http://ivi.bupt.edu.cn/hls/cctv12.m3u8
CCTV-13新闻,http://ivi.bupt.edu.cn/hls/cctv13.m3u8
CCTV-14少儿,http://ivi.bupt.edu.cn/hls/cctv14.m3u8
CCTV-15音乐,http://ivi.bupt.edu.cn/hls/cctv15.m3u8
CCTV-新聞,http://ivi.bupt.edu.cn/hls/cctv16.m3u8
CHC,http://ivi.bupt.edu.cn/hls/chchd.m3u8
北京卫视,http://ivi.bupt.edu.cn/hls/btv1hd.m3u8
北京文艺,http://ivi.bupt.edu.cn/hls/btv2hd.m3u8
北京体育,http://ivi.bupt.edu.cn/hls/btv6hd.m3u8
北京记实,http://ivi.bupt.edu.cn/hls/btv11hd.m3u8
湖南卫视,http://ivi.bupt.edu.cn/hls/hunanhd.m3u8
浙江卫视,http://ivi.bupt.edu.cn/hls/zjhd.m3u8
东方卫视,http://ivi.bupt.edu.cn/hls/dfhd.m3u8
安徽卫视,http://ivi.bupt.edu.cn/hls/ahhd.m3u8
黑龙江卫视,http://ivi.bupt.edu.cn/hls/hljhd.m3u8
辽宁卫视,http://ivi.bupt.edu.cn/hls/lnhd.m3u8
深圳卫视,http://ivi.bupt.edu.cn/hls/szhd.m3u8
广东卫视,http://ivi.bupt.edu.cn/hls/gdhd.m3u8
天津卫视,http://ivi.bupt.edu.cn/hls/tjhd.m3u8
湖北卫视,http://ivi.bupt.edu.cn/hls/hbhd.m3u8
山东卫视,http://ivi.bupt.edu.cn/hls/sdhd.m3u8
重庆卫视,http://ivi.bupt.edu.cn/hls/cqhd.m3u8
广东综艺4K,http://live.grtn.cn/drm.php?url=http://nclive.grtn.cn/4k/sd/live.m3u8
广东国际,http://live.grtn.cn/drm.php?url=http://nclive.grtn.cn/gjpd/sd/live.m3u8
南方卫视,http://live.grtn.cn/drm.php?url=http://nclive.grtn.cn/tvs2/sd/live.m3u8
广东少儿,http://live.grtn.cn/drm.php?url=http://nclive.grtn.cn/tvs5/sd/live.m3u8
广东新闻,http://live.grtn.cn/drm.php?url=http://nclive.grtn.cn/xwpd/sd/live.m3u8
PTV,https://stream-01.sg1.dailymotion.com/sec(vb0ikD3rmZA2RvEN2UsfwJN1s0EeoOWjYWRf_aHgq1c)/dm/3/x5cr6b9/d/live-2.m3u8
SMNI,https://api.new.livestream.com/accounts/19079954/events/7831871/live.m3u8
Shop TV,https://d3cbe0gidjd4k2.cloudfront.net/channel_1/channel1/playlist.m3u8
CNN Phillippines,http://54.251.134.121:1935/live/15273.sdp/playlist.m3u8
CNN Philippines,https://df7lqp0btxdx2.cloudfront.net/11227.m3u8
Beam TV,https://d3cbe0gidjd4k2.cloudfront.net/channel_5/channel5/playlist.m3u8
ANIPLUS,http://210.210.155.35/session/0d216142-f3f5-11e8-ab67-89df93dc8d44/dr9445/h/h02/index.m3u8
Inquirer990,https://d3cbe0gidjd4k2.cloudfront.net/channel_7/channel7/playlist.m3u8
POP Life,https://d3cbe0gidjd4k2.cloudfront.net/channel_2/channel2/playlist.m3u8
Inc TV,https://churchrus2-lh.akamaihd.net/i/coctesting_1@57550/index_1500_av-p.m3u8?sd=10&rebase=on
Inc TV,http://churchrus2-lh.akamaihd.net/i/coctesting_1@57550/index_1500_av-p.m3u8
UNTV Public,https://untv.mmdlive.lldns.net/untv/97cc8d2c46bd43b78e0b112761ab71fe/chunklist_b2592000.m3u8
Island Living on BEAM,https://d3cbe0gidjd4k2.cloudfront.net/channel_5/smil:channel_5.smil/playlist.m3u8
Life TV,https://d3cbe0gidjd4k2.cloudfront.net/channel_6/channel6/playlist.m3u8
Telenovela Channel,http://164.40.161.46:8003/play/s6
TBN Asia,http://220.158.149.14:9999/live/TV00000000000000000003@HHZT;LIVE
CNN Phillippines,http://54.251.134.121:1935/live/15273.sdp/playlist.m3u8
GMA Pinoy,http://164.40.161.43:10011
5,http://stream1.news5.ph/n5e/tv5_2/playlist.m3u8
5 Plus,http://stream1.news5.ph:1935/n5e/aksyon/chunklist_w1575736103.m3u8
*CGN日本,http://cgntv-glive.ofsdelivery.net/live/_definst_/cgntv_jp/playlist.m3u8
群馬テレビ,https://movie.mcas.jp/switcher/mcas8_2/chunklist.m3u8
日テレ,http://203.162.235.41:16905
BS日テレ,http://203.162.235.41:16912
BS東京,http://203.162.235.41:16915
BSフジ,http://203.162.235.41:16911
BS 朝日,http://203.162.235.41:16914
テレビ朝日,http://203.162.235.41:16906
フジテレビ,http://203.162.235.41:16904
テレビ東京,http://203.162.235.41:16908
NHK World Japan,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/2003458/live.m3u8
NTV News24,https://www.news24.jp/livestream/index.m3u8
NYX 1,https://cdn1.ibizastream.biz:441/free/1/playlist_dvr.m3u8
NYX 2,https://cdn1.ibizastream.biz:441/free/2/playlist_dvr.m3u8
QVC Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,https://stream3.shopch.jp/HLS/master.m3u8
TBS News,https://tbs1.media.ylive.jp/d6d710ed2c204b4cb9ffea55a16a5f40/ap-northeast-1/5690807595001/playlist.m3u8
Tokyo MX1,https://movie.mcas.jp/mcas/smil:mx1_prod.smil/master.m3u8
Tokyo MX2,https://movie.mcas.jp/mcas/smil:mx2_prod.smil/master.m3u8
Weather News,https://movie.mcas.jp/mcas/smil:wn1.smil/master.m3u8
*衛視電影,http://103.47.132.164/PLTV/88888888/224/3221227147/index.m3u8
GOOD TV CH24 劉三講古,https://live.streamingfast.net/osmflivech24.m3u8
GOOD TV CH25 福氣人生,https://live.streamingfast.net/osmflivech25.m3u8
CHC动作电影 720+576,http://520574.xyz/dl/yfy.php?id=51011
CHC家庭影院 720,http://520574.xyz/dl/yfy.php?id=51010
CHC高清电影 720+576,http://520574.xyz/dl/yfy.php?id=43063
緯來育樂,rtmp://161.202.204.248:1935/sat/tv701
緯來體育HD,rtmp://161.202.204.248:1935/sat/tv721
MOMO綜合台,rtmp://161.202.204.248:1935/sat/tv761
緯來日本,rtmp://161.202.204.248:1935/sat/tv771
FOX体育,rtmp://161.202.204.248:1935/sat/tv731
FOX体育2,rtmp://161.202.204.248:1935/sat/tv741
FOX体育3,rtmp://161.202.204.248:1935/sat/md031
fox3,rtmp://161.202.204.248:1935/sat/md021
ELTA1台,rtmp://161.202.204.248:1935/sat/md041
ELTA2台rtmp://161.202.204.248:1935/sat/md011
日本MLB,rtmp://161.202.204.248:1935/sat/jp071
博斯運動 II,rtmp://161.202.204.248:1935/sat/md051
beIN SPORTS 1,rtmp://161.202.204.248:1935/sat/hk011
台视,rtmp://161.202.204.248:1935/sat/tv071
中视,rtmp://161.202.204.248:1935/sat/tv091
華视,rtmp://161.202.204.248:1935/sat/tv111
民视,rtmp://161.202.204.248:1935/sat/tv051
TVBS新聞台,rtmp://161.202.204.248:1935/sat/tv551
中天新聞HD,rtmp://161.202.204.248:1935/sat/tv521
東森財經新聞,rtmp://161.202.204.248:1935/sat/tv571
緯來體育,rtmp://161.202.204.248:1935/sat/tv721
TVBS歡樂台,rtmp://161.202.204.248:1935/sat/tv421
TVBS新聞台,rtmp://161.202.204.248:1935/sat/tv551
翡翠台,http://www.aclive.live/dvr/2ee368c0/5tg7hf6c/index.m3u8
J2台,http://www.aclive.live/dvr/2ee368c0/xmj3kp59/index.m3u8
無線新聞台,http://tv.sason.xyz/proxy/tvb.php?id=xw
無線財經資訊台,http://tv.sason.xyz/proxy/tvb.php?id=cj
Fox Sports 1 Asia,https://livecdn.fptplay.net/qnetlive/foxsports_2000.stream/chunklist.m3u8
Fox Sports 2 Asia,https://livecdn.fptplay.net/qnetlive/foxsports2_2000.stream/chunklist.m3u8
Fox Sports 3 Asia,https://livecdn.fptplay.net/qnetlive/foxsports3_hls.smil/chunklist_b2500000.m3u8
Baby First,https://livecdn.fptplay.net/qnetlive/babyfirst_hls.smil/chunklist_b2500000.m3u8
ELEVENSPORT1,mitv://fccsovh.pvbox.live:18912/5b13f6f00009f89b58f0943471333bcc
ELEVENSPORTS2HD,mitv://fccsovh.pvbox.live:18912/5b3c4f9c000c2314627ef59a33122a3e
卫视电影,mitv://fccsovh.pvbox.live:18912/5b140960000aafcc8d3e6ffa720314ad
卫视电影,mitv://fccsovh.pvbox.live:18912/5c2dd76a000ca614e383e2e7ea78ddd8
卫视电影,mitv://fccsovh.pvbox.live:18912/5c7249cf00095b61a6551090eece092b
东森幼幼,mitv://fccsovh.pvbox.live:18912/5c724866000564114f7a921c28eef086
ELTA体育,http://153.99.180.70:5021/live/266/playlist.m3u8
龍祥時代,http://104.243.17.219:81/vhls/tangyuanTV_LXSD.50f7eca7e931e528a789/tangyuanTV_LXSD/tangyuanTV_LXSD_live.m3u8
龙祥电影,http://cdn2.zbbh.xyz:8080/ZZ_shidai/ZZ_shidai.m3u8
龙祥电影,http://cdn.zbbh.xyz:8080/ZZ_shidai/ZZ_shidai.m3u8
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
星空卫视,http://111.229.73.84/dl/xg235.php?id=3&xl=1
星空卫视,http://144.48.240.144:2019/SunTv.php?name=XingKongTV
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=233
星空卫视1,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
星空卫视2,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=234&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
東方衛視1080P,http://183.207.255.188/live/program/live/hddfws/4000000/mnf.m3u8
東方衛視高清,http://183.207.255.188/live/program/live/hddfws/1300000/mnf.m3u8
上德電視台,http://flv.ccdntech.com/live/_definst_/mp4:vod150_Live/live/playlist.m3u8
三立台湾台,http://125.227.210.37:47328/VideoInput/play.ts
七彩戲劇HD,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8
寰宇新闻台,mitv://fccsovh.pvbox.live:18912/5b1408f30005adec057583980131e1ee
HBO HD,http://125.227.210.37:12801/VideoInput/play.ts
FOX SPORTS 3(台)HD,http://125.227.210.37:62391/VideoInput/play.ts
CCTV1超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000210103.m3u8
CCTV2超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000203603.m3u8
CCTV3超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000203803.m3u8
CCTV4超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204803.m3u8
CCTV5超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000205103.m3u8
CCTV5+超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204503.m3u8
CCTV-6电影HD,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000203303.m3u8
CCTV7超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000510003.m3u8
CCTV8超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000203903.m3u8
CCTV9超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000499403.m3u8
CCTV10超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000203503.m3u8
CCTV11超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204103.m3u8
CCTV12超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000202603.m3u8
CCTV13超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204603.m3u8
CCTV14超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204403.m3u8
CCTV15超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000205003.m3u8
CCTV17超清,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000204203.m3u8
CCTV超高清 4K,http://120.241.188.27/tlivecloud-cdn.ysp.cctv.cn/001/2000266303.m3u8
CCTV-3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225606/index.m3u8
CCTV-6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225607/index.m3u8
CCTV-8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225608/index.m3u8
CCTV-3,http://117.169.120.140:8080/live/cctv-3/.m3u8
CCTV-6,http://117.169.120.140:8080/live/cctv-6/.m3u8
CCTV-8,http://117.169.120.140:8080/live/cctv-8/.m3u8
CCTV-1,http://39.134.115.163:8080/PLTV/88888910/224/3221225642/index.m3u8
CCTV-2,http://39.134.115.163:8080/PLTV/88888910/224/3221225643/index.m3u8
